77	57	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	11.76	15.12	-3	218	235	2	0	
2	11.93	10.52	4	541	561	2	0	
3	14.37	19.81	5	709	728	3	0	
4	6.59	1.17	3	736	749	2	0	
5	8.60	6.65	1	740	751	1	0	
6	6.28	7.54	-5	174	185	3	0	
7	11.21	1.29	5	188	203	3	0	
8	14.83	7.05	5	167	174	3	0	
9	15.93	6.37	-2	193	199	1	0	
10	13.82	7.80	-4	89	95	2	0	
11	10.41	9.19	-4	217	233	2	0	
12	19.99	0.09	-3	60	73	2	0	
13	18.62	5.97	3	605	624	2	0	
14	6.29	12.11	6	696	710	3	0	
15	0.30	15.20	-3	830	843	2	0	
16	17.63	0.04	2	675	691	1	0	
17	18.68	11.97	-2	681	701	1	0	
18	0.53	4.57	1	799	812	1	0	
19	10.20	0.29	-5	279	298	3	0	
20	3.74	16.39	3	740	759	2	0	
21	10.94	4.47	1	16	31	1	0	
22	9.48	4.18	1	173	178	1	0	
23	7.30	17.49	1	116	131	1	0	
24	10.59	17.94	3	880	897	2	0	
25	15.45	1.03	6	188	204	3	0	
26	2.20	1.87	6	403	421	3	0	
27	15.83	5.10	5	667	680	3	0	
28	11.42	2.06	-1	635	654	1	0	
29	7.64	16.98	3	20	33	2	0	
30	14.64	19.23	6	787	801	3	0	
31	16.33	19.11	5	897	914	3	0	
32	2.51	2.83	-6	193	211	3	0	
33	13.92	6.28	5	341	354	3	0	
34	14.36	13.33	-6	72	92	3	0	
35	18.12	3.88	-3	53	60	2	0	
36	0.93	5.74	4	93	103	2	0	
37	12.66	1.76	-1	228	239	1	0	
38	16.90	8.19	3	680	687	2	0	
39	16.92	19.37	-3	849	856	2	0	
40	10.45	3.97	-2	625	641	1	0	
41	8.47	14.47	6	667	675	3	0	
42	7.64	5.88	-5	145	164	3	0	
43	3.97	6.42	-1	649	660	1	0	
44	13.13	0.60	6	176	182	3	0	
45	12.91	8.52	5	680	695	3	0	
46	16.18	15.35	4	651	671	2	0	
47	5.98	11.92	3	665	684	2	0	
48	6.02	1.01	3	237	250	2	0	
49	11.57	9.53	3	778	791	2	0	
50	4.09	16.69	2	806	812	1	0	
51	6.05	8.41	3	122	131	2	0	
52	8.59	19.64	4	696	706	2	0	
53	1.13	11.52	-5	561	578	3	0	
54	18.37	12.74	-1	33	46	1	0	
55	3.95	15.23	3	350	367	2	0	
56	15.87	4.05	3	192	203	2	0	
57	5.94	7.53	-6	129	145	3	0	
58	4.75	15.17	-5	195	202	3	0	
59	16.53	16.34	-3	247	266	2	0	
60	14.99	8.10	-5	803	814	3	0	
61	9.86	1.29	-6	735	747	3	0	
62	16.50	3.19	-2	729	743	1	0	
63	14.14	18.84	4	200	212	2	0	
64	13.96	9.17	-4	858	878	2	0	
65	12.46	4.14	-3	321	326	2	0	
66	10.07	13.19	2	26	44	1	0	
67	8.84	2.75	-5	312	329	3	0	
68	14.46	4.67	5	813	818	3	0	
69	16.15	11.97	-6	649	665	3	0	
70	17.53	14.62	2	743	749	1	0	
71	4.50	14.33	-3	255	260	2	0	
72	10.06	14.34	-1	618	623	1	0	
73	14.77	15.03	-4	24	32	2	0	
74	6.41	5.30	5	585	594	3	0	
75	17.94	4.98	3	89	102	2	0	
76	6.13	3.00	-3	338	345	2	0	
77	13.31	5.51	4	918	936	2	0	
78	3.54	19.80	6	238	246	3	0	
79	11.71	18.76	5	842	861	3	0	
80	4.24	11.72	1	104	119	1	0	
81	0.95	14.32	-2	218	224	1	0	
82	19.63	12.05	4	703	721	2	0	
83	12.82	13.29	6	840	848	3	0	
84	7.55	6.10	5	411	430	3	0	
85	3.32	13.81	4	550	560	2	0	
86	18.46	0.62	5	496	509	3	0	
87	17.85	5.77	-2	328	342	1	0	
88	10.86	19.39	3	39	44	2	0	
89	14.70	3.34	-5	33	50	3	0	
90	8.04	11.26	5	104	111	3	0	
91	5.34	9.61	2	568	588	1	0	
92	2.00	11.10	-4	827	843	2	0	
93	3.35	4.34	1	906	911	1	0	
94	4.21	18.06	-1	232	247	1	0	
95	3.70	11.20	4	56	74	2	0	
96	9.15	9.43	-4	793	809	2	0	
97	3.26	15.39	-4	779	795	2	0	
98	1.79	1.16	-1	589	594	1	0	
99	5.58	7.40	6	298	306	3	0	
100	7.80	3.48	-5	591	598	3	0	
101	17.32	18.68	5	799	816	3	0	
102	12.82	6.82	1	104	119	1	0	
103	9.94	15.39	3	433	452	2	0	
104	1.23	1.54	4	789	803	2	0	
105	5.09	12.74	-5	210	223	3	0	
106	18.68	14.53	-6	700	714	3	0	
107	14.13	4.97	6	106	122	3	0	
108	14.92	15.28	3	759	768	2	0	
109	11.02	8.40	2	142	162	1	0	
110	3.51	18.98	-5	563	580	3	0	
111	9.86	7.56	5	574	593	3	0	
112	15.18	6.87	-2	173	187	1	0	
113	19.86	19.84	3	895	900	2	0	
114	19.79	6.31	6	728	736	3	0	
115	5.80	1.42	-4	293	303	2	0	
116	16.90	5.48	-5	656	663	3	0	
117	4.67	3.90	5	390	395	3	0	
118	10.03	2.36	5	457	468	3	0	
119	6.74	6.85	-5	190	203	3	0	
120	4.96	1.07	-2	625	631	1	0	
121	11.59	3.41	4	309	321	2	0	
122	9.82	8.61	-5	102	113	3	0	
123	3.40	18.23	1	683	692	1	0	
124	12.52	6.25	-1	672	681	1	0	
125	4.86	15.55	4	204	220	2	0	
126	11.06	11.79	6	306	355	2	1	
127	19.30	14.43	8	216	275	2	1	
128	14.93	7.17	3	56	116	1	1	
129	11.45	8.80	6	601	635	2	1	
130	17.65	13.57	-7	583	637	2	1	
131	17.66	4.23	-9	284	333	3	1	
132	10.71	1.25	-4	17	70	1	1	
133	4.17	14.18	1	695	738	0	1	
134	3.74	16.21	1	309	363	0	1	
135	14.70	14.90	14	650	697	4	1	
136	8.70	6.59	7	286	319	2	1	
137	8.31	16.97	2	279	322	1	1	
138	1.97	17.26	-10	544	597	3	1	
139	18.19	8.31	14	269	321	4	1	
140	8.00	2.25	12	543	583	4	1	
141	8.13	3.31	-7	584	636	2	1	
142	10.19	14.00	-5	70	125	2	1	
143	6.63	11.06	-6	268	325	2	1	
144	4.35	5.05	-13	627	658	4	1	
145	14.27	10.09	9	349	403	3	1	
146	6.35	6.12	8	127	158	2	1	
147	6.08	18.65	10	706	758	3	1	
148	11.15	19.96	12	292	337	4	1	
149	19.75	15.74	13	672	730	4	1	
150	1.07	4.34	12	708	748	4	1	
151	8.95	2.79	9	327	363	3	1	
152	18.42	5.67	9	301	339	3	1	
153	9.83	15.90	8	164	201	2	1	
154	7.30	8.08	-1	251	303	0	1	
155	8.73	8.60	13	448	492	4	1	
156	9.13	13.38	4	522	576	1	1	
157	18.32	9.05	-13	267	304	4	1	
158	13.08	2.89	-9	668	723	3	1	
159	1.86	16.03	6	247	304	2	1	
160	18.08	19.44	1	460	508	0	1	
161	19.41	4.02	14	628	678	4	1	
162	3.84	5.11	11	210	257	3	1	
163	12.80	10.04	1	443	499	0	1	
164	8.57	2.32	14	614	653	4	1	
165	18.97	0.05	13	599	645	4	1	
166	9.11	13.97	15	413	466	5	1	
167	4.81	3.77	9	319	368	3	1	
168	5.48	8.04	-11	241	279	3	1	
169	5.45	16.31	-10	568	626	3	1	
170	18.61	13.44	-12	422	465	4	1	
171	10.23	17.29	-12	228	268	4	1	
172	15.33	11.13	-2	606	658	1	1	
173	10.33	15.45	1	622	678	0	1	
174	5.89	1.85	11	477	525	3	1	
175	9.61	8.15	13	493	537	4	1	
176	15.89	1.31	10	533	567	3	1	
177	18.91	19.39	-14	129	159	4	1	
178	3.84	6.14	-4	743	803	1	1	
179	11.56	12.24	-8	280	322	2	1	
180	11.37	18.90	4	762	810	1	1	
181	16.75	18.15	-12	780	832	4	1	
182	18.55	8.33	13	200	256	4	1	
183	1.53	4.78	3	628	673	1	1	
184	0.51	14.19	-1	736	769	0	1	
185	19.13	6.96	-8	263	308	2	1	
186	4.89	1.33	-7	399	440	2	1	
187	11.76	11.12	14	178	217	4	1	
188	5.94	8.70	7	769	822	2	1	
189	0.13	18.77	12	690	726	4	1	
190	1.77	8.03	-7	45	82	2	1	
191	12.29	6.68	-8	567	618	2	1	
192	15.88	1.63	-8	289	324	2	1	
193	6.60	0.63	7	364	422	2	1	
194	6.35	8.70	-14	661	715	4	1	
195	5.89	4.97	15	371	418	5	1	
196	13.90	13.38	14	110	162	4	1	
197	11.76	17.66	-9	276	313	3	1	
198	17.77	10.23	5	267	310	2	1	
199	3.67	4.92	-15	366	398	5	1	
200	5.87	18.59	15	67	110	5	1	
201	1.14	17.59	2	222	262	1	1	
202	16.93	10.89	-9	676	736	3	1	
203	5.10	1.48	-10	297	331	3	1	
204	14.08	14.99	-5	720	760	2	1	
205	10.67	1.69	-4	423	479	1	1	
206	10.71	3.87	13	763	798	4	1	
