14	10	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	18.04	15.24	-3	797	814	2	0	
2	4.86	11.73	-4	321	341	2	0	
3	1.50	7.12	5	706	725	3	0	
4	11.10	15.26	3	108	121	2	0	
5	16.51	9.64	1	302	313	1	0	
6	0.34	7.49	5	920	931	3	0	
7	0.78	9.40	5	488	503	3	0	
8	15.39	16.92	5	618	625	3	0	
9	19.52	15.67	-2	799	805	1	0	
10	10.90	15.18	4	357	363	2	0	
11	4.38	12.82	4	637	653	2	0	
12	7.30	17.15	-3	6	19	2	0	
13	5.19	14.41	-3	680	699	2	0	
14	1.97	7.96	6	851	865	3	0	
15	9.63	15.80	3	555	568	2	0	
16	5.08	15.58	2	909	925	1	0	
17	18.42	16.43	2	289	309	1	0	
18	3.00	14.68	-1	174	187	1	0	
19	17.55	9.84	-5	215	234	3	0	
20	18.87	12.59	3	325	344	2	0	
21	17.11	11.52	-1	44	59	1	0	
22	15.81	8.60	1	452	457	1	0	
23	19.53	13.89	1	327	342	1	0	
24	3.04	15.75	3	442	459	2	0	
25	4.41	15.50	6	822	838	3	0	
26	6.38	13.41	3	644	682	1	1	
27	0.87	7.24	2	551	601	1	1	
28	3.60	15.07	10	744	784	3	1	
29	4.39	11.38	9	206	242	3	1	
30	2.26	8.63	3	890	928	1	1	
31	1.55	7.50	5	295	351	2	1	
32	10.47	16.08	-9	317	356	3	1	
33	14.87	19.14	-2	198	238	1	1	
34	5.01	11.02	12	867	898	4	1	
35	19.32	15.78	12	18	55	4	1	
36	4.92	12.04	-1	920	957	0	1	
37	10.19	15.98	-10	269	307	3	1	
38	9.44	14.17	-3	573	632	1	1	
39	13.56	12.76	3	855	891	1	1	
40	17.78	15.23	8	612	661	2	1	
41	17.92	16.20	-6	779	814	2	1	
42	4.62	14.49	14	804	845	4	1	
43	14.90	17.24	10	711	757	3	1	
44	17.25	10.59	-12	779	830	4	1	
45	19.62	15.18	-8	826	860	2	1	
46	19.06	16.51	0	0	960	0	2	
47	16.47	16.09	0	0	960	0	2	
48	18.18	13.16	0	0	960	0	2	
49	10.88	16.46	0	0	960	0	2	
50	17.59	14.98	0	0	960	0	2	
