77	57	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	2.72	8.24	-3	260	277	2	0	
2	8.74	5.70	4	810	830	2	0	
3	0.55	5.91	5	564	583	3	0	
4	12.13	2.78	3	259	272	2	0	
5	16.06	13.94	1	83	94	1	0	
6	3.40	3.83	-5	672	683	3	0	
7	18.01	17.35	5	149	164	3	0	
8	6.18	18.91	5	652	659	3	0	
9	5.18	4.27	-2	738	744	1	0	
10	12.90	4.41	-4	149	155	2	0	
11	2.57	6.63	-4	899	915	2	0	
12	11.42	1.67	-3	719	732	2	0	
13	11.48	9.49	3	295	314	2	0	
14	3.98	18.65	6	719	733	3	0	
15	4.70	17.65	-3	189	202	2	0	
16	10.92	8.44	2	193	209	1	0	
17	4.94	7.24	-2	112	132	1	0	
18	14.84	5.51	1	170	183	1	0	
19	9.76	9.36	-5	820	839	3	0	
20	12.62	16.63	3	232	251	2	0	
21	1.00	2.77	1	567	582	1	0	
22	10.24	10.33	1	750	755	1	0	
23	15.44	17.87	1	113	128	1	0	
24	12.68	3.73	3	230	247	2	0	
25	15.76	2.54	6	669	685	3	0	
26	16.45	5.99	6	769	787	3	0	
27	10.25	4.77	5	257	270	3	0	
28	13.06	6.43	-1	797	816	1	0	
29	19.11	0.75	3	630	643	2	0	
30	18.30	15.26	6	784	798	3	0	
31	4.52	13.99	5	881	898	3	0	
32	12.47	6.37	-6	349	367	3	0	
33	0.79	7.36	5	253	266	3	0	
34	6.43	5.46	-6	257	277	3	0	
35	3.32	5.51	-3	205	212	2	0	
36	2.12	16.66	4	208	218	2	0	
37	3.62	19.63	-1	719	730	1	0	
38	16.71	13.78	3	120	127	2	0	
39	19.73	15.08	-3	919	926	2	0	
40	8.82	0.70	-2	161	177	1	0	
41	8.73	12.90	6	887	895	3	0	
42	1.59	13.42	-5	752	771	3	0	
43	3.30	2.46	-1	152	163	1	0	
44	6.74	10.31	6	141	147	3	0	
45	17.28	14.27	5	41	56	3	0	
46	14.94	19.38	4	96	116	2	0	
47	19.00	12.07	3	616	635	2	0	
48	15.06	19.32	3	745	758	2	0	
49	10.99	3.87	3	824	837	2	0	
50	2.03	6.91	2	693	699	1	0	
51	16.03	10.07	3	81	90	2	0	
52	17.01	13.26	4	161	171	2	0	
53	13.09	18.40	-5	172	189	3	0	
54	8.87	4.51	-1	951	964	1	0	
55	1.47	4.16	3	823	840	2	0	
56	14.13	0.98	3	84	95	2	0	
57	1.92	15.52	-6	666	682	3	0	
58	7.04	0.06	-5	918	925	3	0	
59	14.44	16.65	-3	45	64	2	0	
60	8.44	10.82	-5	783	794	3	0	
61	10.09	15.30	-6	702	714	3	0	
62	9.80	19.70	-2	161	175	1	0	
63	18.74	7.59	4	800	812	2	0	
64	16.99	5.00	-4	263	283	2	0	
65	17.27	3.53	-3	294	299	2	0	
66	0.15	0.40	2	272	290	1	0	
67	16.61	10.51	-5	289	306	3	0	
68	16.07	2.74	5	254	259	3	0	
69	1.36	2.78	-6	769	785	3	0	
70	14.17	9.29	2	840	846	1	0	
71	16.22	13.47	-3	334	339	2	0	
72	18.23	14.08	-1	426	431	1	0	
73	11.21	14.98	-4	523	531	2	0	
74	5.16	18.73	5	170	179	3	0	
75	10.53	17.25	3	61	74	2	0	
76	9.38	15.85	-3	96	103	2	0	
77	12.00	14.07	4	573	591	2	0	
78	5.73	11.11	6	250	258	3	0	
79	5.50	19.80	5	688	707	3	0	
80	10.86	2.65	1	147	162	1	0	
81	6.49	1.83	-2	6	12	1	0	
82	9.75	3.22	4	841	859	2	0	
83	5.01	13.12	6	705	713	3	0	
84	17.65	13.75	5	319	338	3	0	
85	15.07	17.30	4	600	610	2	0	
86	12.00	8.29	5	810	823	3	0	
87	4.61	4.47	-2	877	891	1	0	
88	1.65	10.62	3	690	695	2	0	
89	6.00	18.07	-5	669	686	3	0	
90	7.92	16.23	5	769	776	3	0	
91	3.98	14.06	2	732	752	1	0	
92	3.47	4.89	-4	346	362	2	0	
93	16.46	3.63	1	818	823	1	0	
94	12.91	9.49	-1	236	251	1	0	
95	0.48	6.97	4	84	102	2	0	
