30	20	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	12.98	1.64	-3	748	765	2	0	
2	17.91	5.74	4	350	370	2	0	
3	13.90	16.75	5	801	820	3	0	
4	12.16	0.42	3	932	945	2	0	
5	1.60	16.48	-1	314	325	1	0	
6	11.10	0.64	5	576	587	3	0	
7	12.10	18.39	-5	814	829	3	0	
8	19.95	14.08	-5	276	283	3	0	
9	6.53	16.17	2	658	664	1	0	
10	0.74	15.02	-4	550	556	2	0	
11	12.52	0.19	4	521	537	2	0	
12	6.01	15.17	-3	476	489	2	0	
13	1.47	17.49	3	827	846	2	0	
14	16.81	3.36	6	902	916	3	0	
15	14.12	0.19	3	252	265	2	0	
16	7.67	15.85	2	245	261	1	0	
17	19.89	4.77	-2	73	93	1	0	
18	2.60	1.27	1	615	628	1	0	
19	11.40	0.75	-5	767	786	3	0	
20	6.87	15.75	-3	647	666	2	0	
21	0.74	15.87	1	898	913	1	0	
22	15.23	14.80	1	814	819	1	0	
23	3.98	16.35	-1	889	904	1	0	
24	11.37	0.79	3	883	900	2	0	
25	0.72	18.42	6	128	144	3	0	
26	18.36	3.37	6	731	749	3	0	
27	18.01	3.38	-5	905	918	3	0	
28	18.48	4.64	1	363	382	1	0	
29	19.49	15.58	3	195	208	2	0	
30	3.74	0.61	-6	285	299	3	0	
31	12.63	0.45	5	546	563	3	0	
32	19.02	11.63	6	517	535	3	0	
33	2.43	17.63	-5	77	90	3	0	
34	7.25	15.24	6	280	300	3	0	
35	1.36	16.65	3	746	753	2	0	
36	3.19	1.00	4	830	840	2	0	
37	19.77	11.67	-1	817	828	1	0	
38	1.48	16.82	-3	161	168	2	0	
39	1.53	18.59	3	672	679	2	0	
40	10.64	1.83	-2	235	251	1	0	
41	0.68	16.59	6	812	820	3	0	
42	3.18	16.80	-5	43	62	3	0	
43	2.34	0.11	1	548	559	1	0	
44	0.41	16.73	-6	740	746	3	0	
45	14.73	17.18	5	752	767	3	0	
46	18.54	10.09	4	837	857	2	0	
47	5.31	17.33	3	177	196	2	0	
48	0.45	1.00	3	677	690	2	0	
49	1.88	0.39	3	323	336	2	0	
50	19.65	11.27	2	654	660	1	0	
51	8.00	15.50	3	487	541	1	1	
52	18.46	4.57	-13	384	443	4	1	
53	13.45	16.82	5	844	887	2	1	
54	9.64	16.90	1	86	119	0	1	
55	2.52	15.80	-12	688	719	4	1	
56	1.96	1.51	-9	615	673	3	1	
57	2.35	1.88	-3	819	871	1	1	
58	18.01	12.55	11	214	268	3	1	
59	18.25	11.27	6	337	396	2	1	
60	18.23	4.48	14	227	275	4	1	
61	19.99	11.25	-15	874	916	5	1	
62	19.85	12.25	-8	298	357	2	1	
63	3.44	1.66	1	593	638	0	1	
64	2.05	0.50	-1	624	684	0	1	
65	7.11	15.52	-15	480	533	5	1	
66	12.39	16.66	-11	92	137	3	1	
67	17.24	6.07	-11	296	332	3	1	
68	17.97	5.64	2	646	685	1	1	
69	14.85	19.16	3	868	924	1	1	
70	11.24	2.18	11	24	71	3	1	
71	7.58	16.09	12	528	563	4	1	
72	10.20	0.74	-4	215	263	1	1	
73	15.22	14.81	4	695	739	1	1	
74	18.08	5.46	-11	63	120	3	1	
75	13.05	18.79	-15	862	895	5	1	
76	14.46	16.88	-15	310	344	5	1	
77	10.27	13.61	7	105	139	2	1	
78	1.59	18.41	3	92	122	1	1	
79	0.76	1.55	14	579	631	4	1	
80	14.81	16.14	1	953	994	0	1	
81	1.13	1.70	-2	398	428	1	1	
82	19.99	11.56	10	458	507	3	1	
83	17.23	11.59	6	339	380	2	1	
84	12.03	2.03	-2	40	85	1	1	
85	16.09	6.07	-4	245	305	1	1	
86	19.53	5.88	-8	505	535	2	1	
87	9.88	13.36	8	372	406	2	1	
88	0.47	16.59	-6	345	390	2	1	
89	15.70	17.21	2	290	324	1	1	
90	18.24	11.13	-2	97	149	1	1	
91	18.57	11.07	0	0	960	0	2	
92	0.99	1.03	0	0	960	0	2	
93	8.70	12.86	0	0	960	0	2	
94	7.25	14.02	0	0	960	0	2	
95	16.62	4.49	0	0	960	0	2	
96	11.28	0.95	0	0	960	0	2	
97	13.24	17.81	0	0	960	0	2	
98	2.91	0.56	0	0	960	0	2	
99	14.11	17.12	0	0	960	0	2	
100	10.43	1.21	0	0	960	0	2	
