30	20	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	1.71	6.33	-3	305	322	2	0	
2	11.72	8.05	4	626	646	2	0	
3	13.76	15.19	5	257	276	3	0	
4	15.33	11.89	3	737	750	2	0	
5	3.81	5.92	-1	522	533	1	0	
6	1.31	5.26	5	705	716	3	0	
7	12.42	14.51	-5	232	247	3	0	
8	5.98	11.18	-5	312	319	3	0	
9	3.07	11.68	2	40	46	1	0	
10	0.11	5.56	-4	421	427	2	0	
11	9.53	8.84	4	956	972	2	0	
12	11.08	19.96	-3	365	378	2	0	
13	15.94	12.02	3	287	306	2	0	
14	4.91	13.36	6	540	554	3	0	
15	18.96	19.60	3	958	971	2	0	
16	4.94	7.41	2	60	76	1	0	
17	18.18	8.64	-2	106	126	1	0	
18	4.88	18.11	1	648	661	1	0	
19	11.82	2.64	-5	77	96	3	0	
20	9.27	6.81	-3	838	857	2	0	
21	7.76	16.17	1	28	43	1	0	
22	0.02	14.02	1	953	958	1	0	
23	17.42	5.11	-1	446	461	1	0	
24	0.81	16.65	3	85	102	2	0	
25	9.16	2.26	6	323	339	3	0	
26	0.61	13.32	6	8	26	3	0	
27	10.52	0.07	-5	527	540	3	0	
28	13.83	10.70	1	211	230	1	0	
29	17.56	5.51	3	94	107	2	0	
30	10.31	0.33	-6	432	446	3	0	
31	16.02	3.60	5	438	455	3	0	
32	1.21	8.74	6	959	977	3	0	
33	10.04	4.73	-5	108	121	3	0	
34	5.94	17.41	6	878	898	3	0	
35	10.81	16.21	3	165	172	2	0	
36	18.26	6.31	4	471	481	2	0	
37	16.49	9.79	-1	777	788	1	0	
38	9.08	5.17	-3	165	172	2	0	
39	12.94	18.50	3	745	752	2	0	
40	1.57	13.86	-2	855	871	1	0	
41	16.51	19.47	6	946	954	3	0	
42	7.01	18.96	-5	778	797	3	0	
43	7.92	9.05	1	931	942	1	0	
44	11.04	14.03	-6	180	186	3	0	
45	6.89	6.04	5	407	422	3	0	
46	13.92	11.64	4	696	716	2	0	
47	10.92	9.91	3	365	384	2	0	
48	4.30	4.20	3	540	553	2	0	
49	8.09	10.74	3	279	292	2	0	
50	2.56	1.19	2	89	95	1	0	
51	10.79	11.56	3	936	990	1	1	
52	6.80	12.69	-13	893	952	4	1	
53	13.79	3.94	5	570	613	2	1	
54	19.38	18.83	1	60	93	0	1	
55	10.78	9.52	-12	337	368	4	1	
56	2.18	2.82	-9	851	909	3	1	
57	9.57	11.70	-3	883	935	1	1	
58	16.14	18.94	11	707	761	3	1	
59	3.05	19.82	6	22	81	2	1	
60	7.32	12.44	14	882	930	4	1	
61	0.23	5.55	-15	774	816	5	1	
62	4.51	4.56	-8	763	822	2	1	
63	10.71	7.11	1	575	620	0	1	
64	3.56	8.45	-1	492	552	0	1	
65	15.36	13.31	-15	412	465	5	1	
66	19.00	8.35	-11	418	463	3	1	
67	8.95	17.83	-11	15	51	3	1	
68	16.70	18.92	2	29	68	1	1	
69	2.83	18.12	3	342	398	1	1	
70	18.28	0.83	11	941	988	3	1	
71	15.97	2.29	12	98	133	4	1	
72	12.39	15.66	-4	377	425	1	1	
73	19.39	13.12	4	176	220	1	1	
74	7.68	8.36	-11	684	741	3	1	
75	11.92	2.37	-15	477	510	5	1	
76	13.51	19.88	-15	548	582	5	1	
77	6.22	4.22	7	19	53	2	1	
78	12.24	13.84	3	440	470	1	1	
79	7.75	17.58	14	635	687	4	1	
80	10.00	6.85	1	568	609	0	1	
81	17.37	13.42	-2	609	639	1	1	
82	8.35	7.65	10	787	836	3	1	
83	12.82	19.39	6	150	191	2	1	
84	13.36	3.04	-2	702	747	1	1	
85	3.29	9.04	-4	879	939	1	1	
86	9.17	15.16	-8	539	569	2	1	
87	11.15	10.30	8	722	756	2	1	
88	18.59	2.44	-6	199	244	2	1	
89	19.21	0.31	2	735	769	1	1	
90	16.19	18.23	-2	626	678	1	1	
91	10.72	10.41	0	0	960	0	2	
92	13.39	5.74	0	0	960	0	2	
93	5.83	0.17	0	0	960	0	2	
94	12.22	5.88	0	0	960	0	2	
95	3.19	17.48	0	0	960	0	2	
96	1.31	12.28	0	0	960	0	2	
97	13.68	9.94	0	0	960	0	2	
98	1.26	4.61	0	0	960	0	2	
99	19.09	8.41	0	0	960	0	2	
100	18.02	16.56	0	0	960	0	2	
