145	113	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	16.41	6.34	3	774	791	2	0	
2	1.65	0.06	4	30	50	2	0	
3	3.33	11.35	-5	85	104	3	0	
4	16.39	13.74	-3	321	334	2	0	
5	2.76	10.76	1	526	537	1	0	
6	18.87	4.43	5	773	784	3	0	
7	9.26	13.40	5	477	492	3	0	
8	14.17	18.67	5	780	787	3	0	
9	20.00	8.81	-2	802	808	1	0	
10	16.85	2.19	-4	351	357	2	0	
11	8.15	12.56	4	776	792	2	0	
12	3.17	8.55	-3	92	105	2	0	
13	8.61	14.60	-3	354	373	2	0	
14	6.27	5.92	-6	762	776	3	0	
15	11.36	15.86	3	906	919	2	0	
16	8.27	10.67	2	910	926	1	0	
17	15.96	9.44	-2	116	136	1	0	
18	13.94	4.03	1	181	194	1	0	
19	0.37	9.18	-5	950	969	3	0	
20	15.15	14.76	3	65	84	2	0	
21	17.14	11.60	-1	371	386	1	0	
22	8.76	16.71	-1	674	679	1	0	
23	6.32	11.75	-1	588	603	1	0	
24	3.36	10.08	-3	123	140	2	0	
25	2.61	16.32	-6	200	216	3	0	
26	4.63	15.57	-6	878	896	3	0	
27	4.27	10.89	5	627	640	3	0	
28	5.69	5.52	1	412	431	1	0	
29	6.31	15.26	3	447	460	2	0	
30	3.56	11.74	6	633	647	3	0	
31	1.35	14.52	5	655	672	3	0	
32	16.01	10.76	6	599	617	3	0	
33	14.81	14.19	-5	589	602	3	0	
34	14.13	17.14	6	289	309	3	0	
35	15.97	14.09	3	204	211	2	0	
36	8.12	14.76	4	512	522	2	0	
37	3.62	4.64	-1	298	309	1	0	
38	17.16	12.49	3	602	609	2	0	
39	10.29	19.49	3	894	901	2	0	
40	5.25	5.68	2	320	336	1	0	
41	8.46	10.84	6	496	504	3	0	
42	16.87	9.94	-5	83	102	3	0	
43	8.69	1.87	1	130	141	1	0	
44	6.23	6.03	-6	76	82	3	0	
45	14.44	19.42	-5	151	166	3	0	
46	8.09	11.47	-4	653	673	2	0	
47	10.95	5.25	3	771	790	2	0	
48	9.89	13.39	-3	837	850	2	0	
49	3.29	15.06	-3	527	540	2	0	
50	3.43	1.90	2	475	481	1	0	
51	11.93	12.29	3	29	38	2	0	
52	10.75	7.22	-4	353	363	2	0	
53	17.48	14.22	-5	609	626	3	0	
54	13.10	15.80	1	731	744	1	0	
55	17.07	15.05	3	619	636	2	0	
56	15.76	8.84	-3	550	561	2	0	
57	1.14	10.67	-6	20	36	3	0	
58	4.61	2.23	-5	779	786	3	0	
59	16.13	8.47	-3	573	592	2	0	
60	9.47	17.42	5	863	874	3	0	
61	15.24	16.52	6	748	760	3	0	
62	7.81	15.96	-2	845	859	1	0	
63	1.68	8.90	4	124	136	2	0	
64	3.00	10.80	4	226	246	2	0	
65	4.19	10.63	3	419	424	2	0	
66	1.94	2.81	2	336	354	1	0	
67	10.40	14.14	5	583	600	3	0	
68	17.31	3.70	5	495	500	3	0	
69	8.10	11.95	-6	611	627	3	0	
70	15.18	12.05	-2	717	723	1	0	
71	10.85	12.27	3	821	826	2	0	
72	14.08	12.82	1	260	265	1	0	
73	18.69	4.01	-4	2	10	2	0	
74	19.31	5.05	5	2	11	3	0	
