14	10	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	10.82	15.65	-3	889	906	2	0	
2	11.64	14.46	-4	795	815	2	0	
3	2.62	11.13	5	59	78	3	0	
4	2.37	11.74	3	727	740	2	0	
5	4.58	10.42	1	862	873	1	0	
6	3.31	10.60	5	409	420	3	0	
7	8.62	2.58	5	206	221	3	0	
8	2.29	12.71	5	317	324	3	0	
9	3.60	8.76	-2	393	399	1	0	
10	2.30	7.32	4	817	823	2	0	
11	6.51	9.42	4	828	844	2	0	
12	8.98	10.75	-3	787	800	2	0	
13	12.52	1.64	-3	274	293	2	0	
14	2.80	12.55	6	303	317	3	0	
15	8.57	9.06	3	414	427	2	0	
16	11.19	15.29	2	200	216	1	0	
17	4.10	7.92	2	604	624	1	0	
18	2.99	6.20	-1	494	507	1	0	
19	2.42	10.52	-5	802	821	3	0	
20	10.51	0.36	3	452	471	2	0	
21	1.57	13.03	-1	249	264	1	0	
22	2.32	12.67	1	387	392	1	0	
23	4.68	10.71	1	425	440	1	0	
24	11.49	1.11	3	37	54	2	0	
25	9.06	2.10	6	365	381	3	0	
26	1.18	4.25	3	569	607	1	1	
27	3.16	11.24	2	28	78	1	1	
28	5.23	12.33	10	909	949	3	1	
29	4.84	9.87	9	496	532	3	1	
30	4.03	11.28	3	306	344	1	1	
31	3.71	6.79	5	293	349	2	1	
32	9.58	8.58	-9	591	630	3	1	
33	4.39	5.72	-2	57	97	1	1	
34	1.45	13.30	12	695	726	4	1	
35	2.00	10.89	12	637	674	4	1	
36	3.90	11.08	-1	449	486	0	1	
37	11.62	1.83	-10	442	480	3	1	
38	8.44	9.91	-3	625	684	1	1	
39	2.14	9.10	3	943	979	1	1	
40	9.07	16.16	8	771	820	2	1	
41	2.90	8.86	-6	722	757	2	1	
42	10.75	11.58	14	362	403	4	1	
43	3.25	11.44	10	794	840	3	1	
44	2.25	11.02	-12	31	82	4	1	
45	9.69	15.57	-8	690	724	2	1	
46	13.29	2.05	0	0	960	0	2	
47	7.56	8.78	0	0	960	0	2	
48	11.25	13.42	0	0	960	0	2	
49	10.95	17.25	0	0	960	0	2	
50	3.12	12.09	0	0	960	0	2	
