30	20	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	0.41	10.42	-3	90	107	2	0	
2	8.39	2.67	4	764	784	2	0	
3	7.83	3.47	5	841	860	3	0	
4	13.29	7.78	3	760	773	2	0	
5	13.52	14.08	-1	732	743	1	0	
6	9.65	15.54	5	867	878	3	0	
7	7.98	5.83	-5	697	712	3	0	
8	11.13	8.88	-5	706	713	3	0	
9	14.28	5.13	2	823	829	1	0	
10	15.45	2.51	-4	842	848	2	0	
11	1.10	9.96	4	271	287	2	0	
12	13.45	5.30	-3	196	209	2	0	
13	3.24	12.55	3	675	694	2	0	
14	15.15	7.82	6	737	751	3	0	
15	15.05	7.47	3	55	68	2	0	
16	12.12	7.59	2	329	345	1	0	
17	12.37	6.44	-2	120	140	1	0	
18	6.54	4.83	1	558	571	1	0	
19	9.35	2.93	-5	43	62	3	0	
20	9.41	18.77	-3	663	682	2	0	
21	13.86	4.42	1	315	330	1	0	
22	12.49	6.48	1	789	794	1	0	
23	15.94	9.09	-1	778	793	1	0	
24	0.72	13.92	3	166	183	2	0	
25	8.24	2.31	6	572	588	3	0	
26	11.93	18.49	6	781	799	3	0	
27	14.93	3.72	-5	234	247	3	0	
28	14.73	14.23	1	200	219	1	0	
29	10.92	4.32	3	266	279	2	0	
30	11.10	17.41	-6	716	730	3	0	
31	15.70	4.99	5	782	799	3	0	
32	12.78	7.13	6	318	336	3	0	
33	11.02	14.02	-5	275	288	3	0	
34	14.69	14.15	6	256	276	3	0	
35	14.16	6.29	3	660	667	2	0	
36	12.41	7.45	4	285	295	2	0	
37	16.07	13.94	-1	304	315	1	0	
38	14.10	13.68	-3	143	150	2	0	
39	12.89	3.23	3	217	224	2	0	
40	1.48	11.49	-2	755	771	1	0	
41	14.37	3.98	6	64	72	3	0	
42	10.95	19.01	-5	572	591	3	0	
43	6.75	2.62	1	184	195	1	0	
44	1.02	12.10	-6	724	730	3	0	
45	12.70	6.89	5	127	142	3	0	
46	14.49	14.64	4	625	645	2	0	
47	17.13	13.68	3	562	581	2	0	
48	13.07	16.53	3	154	167	2	0	
49	14.10	14.19	3	135	148	2	0	
50	2.13	11.43	2	194	200	1	0	
51	7.38	3.75	3	231	285	1	1	
52	17.21	5.53	-13	253	312	4	1	
53	14.50	4.38	5	284	327	2	1	
54	1.46	11.51	1	57	90	0	1	
55	10.61	8.77	-12	169	200	4	1	
56	10.78	16.45	-9	860	918	3	1	
57	14.05	13.70	-3	634	686	1	1	
58	13.47	3.68	11	174	228	3	1	
59	7.50	5.12	6	79	138	2	1	
60	9.77	4.77	14	436	484	4	1	
61	14.29	6.14	-15	618	660	5	1	
62	14.95	4.74	-8	212	271	2	1	
63	1.06	11.43	1	182	227	0	1	
64	16.23	12.25	-1	283	343	0	1	
65	12.24	6.41	-15	652	705	5	1	
66	10.98	18.31	-11	793	838	3	1	
67	15.04	15.74	-11	635	671	3	1	
68	15.25	5.06	2	339	378	1	1	
69	11.20	17.23	3	320	376	1	1	
70	13.92	6.97	11	651	698	3	1	
71	11.66	17.28	12	350	385	4	1	
72	11.41	4.98	-4	553	601	1	1	
73	12.04	16.33	4	650	694	1	1	
74	1.26	12.90	-11	230	287	3	1	
75	14.42	14.58	-15	236	269	5	1	
76	10.97	7.89	-15	626	660	5	1	
77	7.65	3.28	7	194	228	2	1	
78	13.41	6.40	3	555	585	1	1	
79	3.07	9.76	14	530	582	4	1	
80	13.00	16.88	1	468	509	0	1	
81	7.67	2.68	-2	572	602	1	1	
82	13.54	6.73	10	443	492	3	1	
83	12.21	5.28	6	290	331	2	1	
84	15.53	5.83	-2	503	548	1	1	
85	14.07	7.46	-4	569	629	1	1	
86	12.99	9.33	-8	605	635	2	1	
87	10.22	9.78	8	644	678	2	1	
88	14.66	7.57	-6	260	305	2	1	
89	10.46	6.84	2	708	742	1	1	
90	1.56	11.61	-2	603	655	1	1	
91	16.25	5.48	0	0	960	0	2	
92	3.01	11.32	0	0	960	0	2	
93	17.35	11.99	0	0	960	0	2	
94	14.40	7.52	0	0	960	0	2	
95	13.24	16.61	0	0	960	0	2	
96	11.53	6.05	0	0	960	0	2	
97	0.41	12.59	0	0	960	0	2	
98	15.21	5.48	0	0	960	0	2	
99	7.17	4.99	0	0	960	0	2	
100	11.18	17.27	0	0	960	0	2	
