145	113	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	13.47	5.04	3	237	254	2	0	
2	17.38	16.53	4	518	538	2	0	
3	17.69	2.12	-5	352	371	3	0	
4	17.74	10.57	-3	714	727	2	0	
5	19.04	16.99	1	900	911	1	0	
6	19.45	9.06	5	707	718	3	0	
7	19.02	15.81	5	60	75	3	0	
8	0.62	4.12	5	597	604	3	0	
9	17.04	1.43	-2	371	377	1	0	
10	18.16	8.37	-4	718	724	2	0	
11	19.80	15.40	4	320	336	2	0	
12	0.55	4.07	-3	519	532	2	0	
13	7.15	6.73	-3	451	470	2	0	
14	9.11	4.45	-6	884	898	3	0	
15	17.84	1.24	3	188	201	2	0	
16	19.61	14.62	2	825	841	1	0	
17	11.26	6.60	-2	96	116	1	0	
18	19.25	13.29	1	852	865	1	0	
19	16.18	8.97	-5	432	451	3	0	
20	18.86	10.97	3	918	937	2	0	
21	19.91	17.17	-1	549	564	1	0	
22	8.15	6.22	-1	882	887	1	0	
23	19.34	14.43	-1	622	637	1	0	
24	0.70	4.47	-3	461	478	2	0	
25	12.54	1.91	-6	534	550	3	0	
26	18.80	11.92	-6	347	365	3	0	
27	19.04	16.45	5	367	380	3	0	
28	12.50	0.87	1	411	430	1	0	
29	19.42	12.64	3	381	394	2	0	
30	18.50	12.94	6	868	882	3	0	
31	16.83	2.24	5	884	901	3	0	
32	12.88	1.86	6	31	49	3	0	
33	12.37	2.06	-5	752	765	3	0	
34	17.84	0.63	6	685	705	3	0	
35	9.76	4.42	3	52	59	2	0	
36	19.53	9.29	4	27	37	2	0	
37	11.00	2.10	-1	460	471	1	0	
38	9.87	3.48	3	45	52	2	0	
39	15.92	12.55	3	421	428	2	0	
40	8.95	3.05	2	213	229	1	0	
41	0.42	3.30	6	695	703	3	0	
42	10.25	6.53	-5	269	288	3	0	
43	13.88	2.70	1	756	767	1	0	
44	18.79	9.04	-6	960	966	3	0	
45	7.48	7.71	-5	266	281	3	0	
46	8.77	3.43	-4	100	120	2	0	
47	16.93	1.44	3	542	561	2	0	
48	0.50	3.49	-3	765	778	2	0	
49	17.95	1.56	-3	590	603	2	0	
50	16.63	1.83	2	212	218	1	0	
51	0.19	1.94	3	721	730	2	0	
52	10.51	5.09	-4	914	924	2	0	
53	6.56	5.54	-5	346	363	3	0	
54	19.04	17.48	1	624	637	1	0	
55	17.19	0.73	3	575	592	2	0	
56	12.00	6.51	-3	355	366	2	0	
57	16.49	0.78	-6	819	835	3	0	
58	18.15	13.37	-5	71	78	3	0	
59	19.29	8.54	-3	717	736	2	0	
60	1.24	4.81	5	42	53	3	0	
61	8.87	4.78	6	512	524	3	0	
62	0.29	5.11	-2	1	15	1	0	
63	16.12	12.84	4	595	607	2	0	
64	18.19	11.36	4	83	103	2	0	
65	18.38	11.36	3	529	534	2	0	
66	17.99	9.39	2	189	207	1	0	
67	17.38	2.57	5	279	296	3	0	
68	0.90	3.97	5	664	669	3	0	
69	11.79	2.05	-6	854	870	3	0	
70	18.76	1.43	-2	892	898	1	0	
71	11.54	2.09	3	692	697	2	0	
72	8.44	5.42	1	29	34	1	0	
73	18.28	0.81	-4	69	77	2	0	
74	9.46	3.53	5	455	464	3	0	
75	11.55	2.37	3	224	237	2	0	
76	18.45	9.11	3	660	667	2	0	
77	19.49	9.61	4	690	708	2	0	
78	7.12	7.43	6	642	650	3	0	
79	19.71	14.71	5	883	902	3	0	
80	12.69	2.16	1	516	531	1	0	
81	13.53	1.42	2	514	520	1	0	
82	18.83	8.90	4	364	382	2	0	
83	0.08	3.52	-6	477	485	3	0	
84	2.22	4.61	-5	479	498	3	0	
85	19.44	16.02	-4	759	769	2	0	
86	17.43	15.15	5	810	823	3	0	
87	6.73	4.60	-2	777	791	1	0	
88	19.18	13.44	-3	392	397	2	0	
89	9.10	4.90	5	343	360	3	0	
90	2.37	5.10	5	717	724	3	0	
91	18.57	10.40	2	642	662	1	0	
92	16.05	15.45	4	555	571	2	0	
93	11.74	2.56	1	167	172	1	0	
94	18.08	15.77	1	834	849	1	0	
95	17.77	9.55	-4	321	339	2	0	
96	16.62	0.92	4	1	17	2	0	
97	17.63	0.33	-4	719	735	2	0	
98	19.86	9.41	-1	925	930	1	0	
99	13.09	0.16	-6	781	789	3	0	
100	16.34	8.10	5	690	697	3	0	
101	0.35	4.18	-5	615	632	3	0	
102	16.66	10.85	-1	409	424	1	0	
103	16.32	0.53	-3	231	250	2	0	
104	0.98	4.32	4	99	113	2	0	
105	17.13	16.50	-5	4	17	3	0	
106	8.51	3.03	6	768	782	3	0	
107	18.41	7.64	6	625	641	3	0	
108	9.86	5.81	3	385	394	2	0	
109	11.11	3.64	-2	218	238	1	0	
110	12.84	0.52	5	673	690	3	0	
111	0.58	2.60	5	565	584	3	0	
112	17.03	11.49	-2	178	192	1	0	
113	19.44	14.25	-3	848	853	2	0	
114	19.77	16.73	-6	395	403	3	0	
115	16.22	2.59	-4	894	904	2	0	
116	17.35	12.76	5	310	317	3	0	
117	16.76	11.55	-5	587	592	3	0	
118	19.35	7.91	5	667	678	3	0	
119	1.60	3.74	5	359	372	3	0	
120	19.97	13.49	-2	422	428	1	0	
121	17.64	1.06	4	896	908	2	0	
122	17.93	16.35	5	246	257	3	0	
123	17.19	1.69	-1	150	159	1	0	
124	19.82	16.14	1	458	467	1	0	
125	18.46	16.50	4	639	655	2	0	
126	8.57	3.38	3	497	506	2	0	
127	18.02	11.93	-2	607	621	1	0	
128	13.44	4.14	-6	909	923	3	0	
129	0.87	4.07	-6	124	130	3	0	
130	18.46	9.26	1	727	734	1	0	
131	16.37	12.35	6	824	830	3	0	
132	17.94	1.99	-4	118	126	2	0	
133	10.65	6.00	4	207	213	2	0	
134	19.37	16.80	-4	706	718	2	0	
135	13.29	1.98	-5	710	717	3	0	
136	19.45	0.69	-4	899	917	2	0	
137	18.42	13.87	5	840	855	3	0	
138	15.43	1.80	-4	872	884	2	0	
139	17.30	2.14	-2	284	294	1	0	
140	17.41	8.54	-3	511	530	2	0	
141	9.85	3.39	1	769	780	1	0	
142	19.25	1.74	-2	350	356	1	0	
143	13.48	2.63	6	17	29	3	0	
144	1.80	3.50	-1	679	698	1	0	
145	17.85	1.11	6	754	774	3	0	
146	18.44	14.55	-2	370	386	1	0	
147	0.76	3.20	1	800	805	1	0	
148	19.08	16.66	6	61	75	3	0	
149	0.12	4.35	1	375	382	1	0	
150	0.74	2.17	-6	228	244	3	0	
151	17.94	14.44	-6	100	108	3	0	
152	7.15	8.04	3	18	25	2	0	
153	15.93	1.89	2	457	465	1	0	
154	1.82	2.07	4	334	346	2	0	
155	19.97	15.98	-4	811	821	2	0	
156	10.99	4.07	-4	282	296	2	0	
157	19.57	19.66	4	216	222	2	0	
158	9.82	5.19	3	892	897	2	0	
159	1.36	2.42	-3	115	122	2	0	
160	0.26	4.75	-1	616	621	1	0	
161	1.76	2.68	2	567	583	1	0	
162	12.31	1.98	-5	729	744	3	0	
163	17.42	2.77	1	844	861	1	0	
164	16.50	0.57	5	405	420	3	0	
165	17.49	10.34	4	845	853	2	0	
166	18.09	13.47	6	465	485	3	0	
167	12.50	1.60	-6	349	359	3	0	
168	15.66	1.10	2	579	589	1	0	
169	10.12	1.70	1	761	768	1	0	
170	18.02	0.70	3	128	137	2	0	
171	12.89	4.52	-6	226	246	3	0	
172	10.06	5.67	2	687	701	1	0	
173	16.88	17.57	1	89	106	1	0	
174	19.36	16.11	5	551	568	3	0	
175	7.97	5.65	-4	190	196	2	0	
176	19.82	16.67	-4	857	863	2	0	
177	6.60	5.39	-2	252	262	1	0	
178	18.31	13.72	1	787	804	1	0	
179	13.75	5.59	-2	168	186	1	0	
180	16.09	9.90	-1	604	619	1	0	
181	19.31	16.62	6	633	643	3	0	
182	16.74	1.57	-1	848	853	1	0	
183	19.89	15.83	-3	272	277	2	0	
184	19.52	15.84	1	720	735	1	0	
185	14.63	3.45	5	321	334	3	0	
186	16.83	15.29	-1	140	157	1	0	
187	1.26	3.74	5	817	832	3	0	
188	18.17	11.69	4	182	190	2	0	
189	9.26	5.02	6	740	754	3	0	
190	17.77	16.43	1	361	370	1	0	
191	19.48	15.09	2	907	927	1	0	
192	17.32	1.40	-5	528	541	3	0	
193	19.82	15.18	1	448	453	1	0	
194	16.72	8.54	-2	69	89	1	0	
195	15.97	8.27	6	689	707	3	0	
196	18.85	14.88	2	540	560	1	0	
197	17.53	16.91	-6	704	718	3	0	
198	18.59	9.39	5	867	882	3	0	
199	18.01	14.12	3	395	414	2	0	
200	19.29	12.48	-3	197	210	2	0	
201	0.59	5.29	2	726	738	1	0	
202	17.73	1.13	3	623	638	2	0	
203	17.72	11.54	-1	708	713	1	0	
204	19.62	8.16	2	41	59	1	0	
205	1.66	3.08	-1	238	251	1	0	
206	18.33	13.09	-1	313	322	1	0	
207	11.02	1.08	1	862	871	1	0	
208	16.91	10.71	5	413	428	3	0	
209	6.79	7.14	2	941	957	1	0	
210	17.43	16.37	3	946	951	2	0	
211	19.61	12.81	-5	613	622	3	0	
212	11.65	3.15	-1	811	830	1	0	
213	17.59	10.33	5	632	637	3	0	
214	19.17	9.99	-2	954	970	1	0	
215	1.15	4.97	-1	717	730	1	0	
216	18.04	0.01	1	39	46	1	0	
217	17.45	9.83	4	633	653	2	0	
218	1.99	4.04	-5	71	88	3	0	
219	16.03	2.45	-4	891	907	2	0	
