14	10	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	5.90	0.39	-3	591	608	2	0	
2	12.29	4.64	-4	294	314	2	0	
3	14.20	14.68	5	553	572	3	0	
4	11.34	3.87	3	753	766	2	0	
5	1.03	16.42	1	119	130	1	0	
6	14.07	9.35	5	298	309	3	0	
7	7.36	13.74	5	216	231	3	0	
8	2.56	18.33	5	944	951	3	0	
9	16.48	19.01	-2	771	777	1	0	
10	18.08	16.59	4	148	154	2	0	
11	2.94	16.68	4	715	731	2	0	
12	15.69	14.23	-3	688	701	2	0	
13	15.65	16.28	-3	208	227	2	0	
14	4.40	13.43	6	729	743	3	0	
15	8.03	3.36	3	263	276	2	0	
16	0.58	8.26	2	845	861	1	0	
17	7.20	15.62	2	110	130	1	0	
18	14.86	19.30	-1	208	221	1	0	
19	11.90	10.41	-5	229	248	3	0	
20	15.30	14.57	3	66	85	2	0	
21	16.66	13.69	-1	681	696	1	0	
22	7.16	4.62	1	133	138	1	0	
23	16.66	1.18	1	754	769	1	0	
24	2.16	4.51	3	824	841	2	0	
25	2.74	17.71	6	902	918	3	0	
26	17.10	2.53	3	738	776	1	1	
27	19.70	12.37	2	522	572	1	1	
28	7.71	0.53	10	192	232	3	1	
29	13.42	10.83	9	695	731	3	1	
30	16.94	15.20	3	308	346	1	1	
31	8.16	7.03	5	573	629	2	1	
32	11.45	4.86	-9	656	695	3	1	
33	14.50	4.47	-2	304	344	1	1	
34	15.94	0.79	12	538	569	4	1	
35	16.68	13.70	12	479	516	4	1	
36	14.98	12.64	-1	298	335	0	1	
37	16.23	11.91	-10	649	687	3	1	
38	4.78	7.66	-3	587	646	1	1	
39	5.32	13.59	3	200	236	1	1	
40	2.52	1.71	8	150	199	2	1	
41	5.82	6.39	-6	26	61	2	1	
42	4.00	10.45	14	469	510	4	1	
43	19.91	19.70	10	321	367	3	1	
44	12.55	13.25	-12	59	110	4	1	
45	13.48	1.04	-8	540	574	2	1	
46	19.79	7.70	0	0	960	0	2	
47	14.65	5.70	0	0	960	0	2	
48	16.25	0.73	0	0	960	0	2	
49	2.59	9.17	0	0	960	0	2	
50	4.41	9.17	0	0	960	0	2	
