145	113	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	14.58	18.16	3	741	758	2	0	
2	1.00	3.59	4	6	26	2	0	
3	13.01	8.71	-5	245	264	3	0	
4	12.79	9.38	-3	374	387	2	0	
5	0.99	16.20	1	623	634	1	0	
6	12.20	19.45	5	680	691	3	0	
7	18.49	12.89	5	322	337	3	0	
8	18.04	11.70	5	783	790	3	0	
9	13.93	7.86	-2	363	369	1	0	
10	2.24	6.73	-4	49	55	2	0	
11	2.25	14.15	4	13	29	2	0	
12	19.19	10.07	-3	723	736	2	0	
13	13.48	8.07	-3	212	231	2	0	
14	3.53	15.80	-6	725	739	3	0	
15	14.09	9.68	3	832	845	2	0	
16	15.69	11.98	2	46	62	1	0	
17	9.37	14.57	-2	239	259	1	0	
18	17.53	13.24	1	821	834	1	0	
19	19.08	12.37	-5	789	808	3	0	
20	12.99	19.94	3	204	223	2	0	
21	5.52	15.70	-1	58	73	1	0	
22	13.04	19.10	-1	64	69	1	0	
23	1.86	3.07	-1	663	678	1	0	
24	3.25	4.68	-3	817	834	2	0	
25	12.33	18.46	-6	104	120	3	0	
26	2.71	4.55	-6	781	799	3	0	
27	8.07	12.91	5	663	676	3	0	
28	9.61	14.06	1	808	827	1	0	
29	6.11	16.98	3	158	171	2	0	
30	3.42	16.80	6	86	100	3	0	
31	16.15	10.66	5	330	347	3	0	
32	8.74	11.39	6	291	309	3	0	
33	1.66	14.30	-5	763	776	3	0	
34	14.34	11.19	6	563	583	3	0	
35	18.26	12.73	3	258	265	2	0	
36	4.25	17.97	4	732	742	2	0	
37	3.94	16.11	-1	658	669	1	0	
38	17.79	10.83	3	84	91	2	0	
39	13.69	17.11	3	845	852	2	0	
40	12.83	17.30	2	197	213	1	0	
41	10.75	14.55	6	271	279	3	0	
42	18.90	9.84	-5	595	614	3	0	
43	17.54	18.16	1	620	631	1	0	
44	15.98	18.62	-6	719	725	3	0	
45	15.76	10.60	-5	209	224	3	0	
46	15.13	9.61	-4	235	255	2	0	
47	14.54	6.79	3	641	660	2	0	
48	4.76	4.55	-3	945	958	2	0	
49	17.41	11.74	-3	254	267	2	0	
50	4.28	4.30	2	178	184	1	0	
51	2.14	15.67	3	578	587	2	0	
52	10.31	16.94	-4	691	701	2	0	
53	17.48	11.89	-5	136	153	3	0	
54	13.30	16.60	1	601	614	1	0	
55	8.16	15.15	3	75	92	2	0	
56	13.87	10.33	-3	733	744	2	0	
57	17.68	11.46	-6	855	871	3	0	
58	18.56	10.94	-5	713	720	3	0	
59	17.16	8.82	-3	210	229	2	0	
60	4.52	4.20	5	148	159	3	0	
61	9.00	15.50	6	173	185	3	0	
62	3.44	18.78	-2	636	650	1	0	
63	3.44	19.44	4	143	155	2	0	
64	2.23	6.07	4	75	95	2	0	
65	13.30	18.74	3	163	168	2	0	
66	11.23	6.75	2	864	882	1	0	
67	4.43	17.69	5	276	293	3	0	
68	2.46	5.88	5	798	803	3	0	
69	15.92	11.39	-6	363	379	3	0	
70	12.83	7.33	-2	279	285	1	0	
71	13.62	6.79	3	423	428	2	0	
72	19.62	13.30	1	108	113	1	0	
73	13.08	9.54	-4	160	168	2	0	
74	13.86	10.87	5	190	199	3	0	
75	16.50	9.27	3	832	845	2	0	
76	12.05	18.49	3	193	200	2	0	
77	14.88	9.54	4	294	312	2	0	
78	1.51	5.66	6	714	722	3	0	
79	13.86	18.18	5	107	126	3	0	
80	14.96	19.45	1	120	135	1	0	
81	2.43	18.30	2	706	712	1	0	
82	12.73	9.80	4	745	763	2	0	
83	4.45	6.11	-6	49	57	3	0	
84	3.63	7.42	-5	620	639	3	0	
85	2.33	5.32	-4	281	291	2	0	
86	2.18	4.67	5	747	760	3	0	
87	10.61	16.05	-2	315	329	1	0	
88	15.53	5.93	-3	665	670	2	0	
89	14.26	19.81	5	585	602	3	0	
90	3.71	17.24	5	97	104	3	0	
91	5.33	4.06	2	87	107	1	0	
92	18.81	12.69	4	742	758	2	0	
93	2.65	7.99	1	344	349	1	0	
94	13.05	18.77	1	180	195	1	0	
95	16.46	12.58	-4	608	626	2	0	
96	18.50	13.89	4	81	97	2	0	
97	11.36	14.09	-4	739	755	2	0	
98	4.08	17.26	-1	712	717	1	0	
99	3.46	3.08	-6	247	255	3	0	
100	4.17	1.33	5	655	662	3	0	
101	3.54	17.01	-5	254	271	3	0	
102	4.58	19.49	-1	215	230	1	0	
103	12.99	8.13	-3	141	160	2	0	
104	13.93	7.29	4	49	63	2	0	
105	13.72	6.71	-5	726	739	3	0	
106	14.26	8.71	6	213	227	3	0	
107	4.10	17.76	6	260	276	3	0	
108	3.28	3.21	3	735	744	2	0	
109	18.86	10.20	-2	659	679	1	0	
110	17.78	13.74	5	751	768	3	0	
111	3.58	18.47	5	758	777	3	0	
112	19.42	12.82	-2	701	715	1	0	
113	4.33	2.32	-3	581	586	2	0	
114	18.24	8.35	-6	227	235	3	0	
115	12.88	7.12	-4	744	754	2	0	
116	2.13	4.10	5	157	164	3	0	
117	9.22	15.28	-5	834	839	3	0	
118	10.79	12.38	5	543	554	3	0	
119	4.36	4.73	5	755	768	3	0	
120	5.00	17.78	-2	132	138	1	0	
121	10.40	13.79	4	233	245	2	0	
122	18.58	13.01	5	152	163	3	0	
123	12.68	8.63	-1	677	686	1	0	
124	14.68	17.52	1	777	786	1	0	
125	14.79	18.23	4	700	716	2	0	
126	17.55	11.96	3	187	196	2	0	
127	14.25	8.65	-2	725	739	1	0	
128	2.79	17.89	-6	817	831	3	0	
129	17.45	11.68	-6	278	284	3	0	
130	17.23	10.74	1	110	117	1	0	
131	15.18	19.65	6	769	775	3	0	
132	17.13	11.50	-4	220	228	2	0	
133	3.71	5.41	4	865	871	2	0	
134	11.57	7.00	-4	631	643	2	0	
135	13.72	9.52	-5	266	273	3	0	
136	14.54	8.22	-4	309	327	2	0	
137	2.67	16.15	5	174	189	3	0	
138	16.30	19.26	-4	836	848	2	0	
139	14.69	10.08	-2	269	279	1	0	
140	10.53	14.91	-3	362	381	2	0	
141	13.62	18.34	1	109	120	1	0	
142	0.80	17.66	-2	639	645	1	0	
143	19.78	12.03	6	109	121	3	0	
144	9.00	16.25	-1	566	585	1	0	
145	17.10	12.09	6	29	49	3	0	
146	3.38	3.71	-2	865	881	1	0	
147	10.07	15.21	1	743	748	1	0	
148	2.30	15.85	6	468	482	3	0	
149	3.40	16.09	1	676	683	1	0	
150	9.74	14.74	-6	807	823	3	0	
151	11.21	13.94	-6	738	746	3	0	
152	15.87	12.00	3	658	665	2	0	
153	2.96	4.77	2	693	701	1	0	
154	16.97	10.27	4	531	543	2	0	
155	9.63	16.08	-4	816	826	2	0	
156	4.80	4.83	-4	332	346	2	0	
157	15.63	17.84	4	144	150	2	0	
158	3.07	19.21	3	223	228	2	0	
159	16.59	10.29	-3	232	239	2	0	
160	16.54	11.09	-1	673	678	1	0	
161	2.48	4.45	2	137	153	1	0	
162	9.10	15.52	-5	329	344	3	0	
163	3.45	6.16	1	924	941	1	0	
164	3.32	16.05	5	710	725	3	0	
165	9.15	13.59	4	153	161	2	0	
166	11.98	7.77	6	695	715	3	0	
167	19.73	11.50	-6	220	230	3	0	
168	16.97	9.86	2	637	647	1	0	
169	4.60	17.62	1	255	262	1	0	
170	2.84	5.53	3	314	323	2	0	
171	3.80	4.42	-6	686	706	3	0	
172	19.52	13.11	2	50	64	1	0	
173	12.16	19.58	1	194	211	1	0	
174	4.39	18.39	5	267	284	3	0	
175	4.27	17.71	-4	730	736	2	0	
