145	113	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	11.22	4.21	3	511	528	2	0	
2	17.11	13.58	4	344	364	2	0	
3	17.20	10.81	-5	559	578	3	0	
4	8.56	18.24	-3	580	593	2	0	
5	0.28	18.87	1	417	428	1	0	
6	7.64	9.21	5	60	71	3	0	
7	16.58	12.36	5	831	846	3	0	
8	10.69	1.10	5	893	900	3	0	
9	8.73	11.18	-2	526	532	1	0	
10	19.14	7.34	-4	837	843	2	0	
11	8.47	2.66	4	91	107	2	0	
12	2.58	17.95	-3	145	158	2	0	
13	1.06	7.82	-3	493	512	2	0	
14	19.99	14.54	-6	214	228	3	0	
15	9.33	13.27	3	170	183	2	0	
16	15.28	10.43	2	578	594	1	0	
17	10.56	8.54	-2	294	314	1	0	
18	4.28	12.11	1	871	884	1	0	
19	6.54	19.61	-5	528	547	3	0	
20	7.81	5.46	3	92	111	2	0	
21	19.84	0.13	-1	5	20	1	0	
22	5.75	12.13	-1	354	359	1	0	
23	16.44	18.42	-1	291	306	1	0	
24	5.03	11.58	-3	483	500	2	0	
25	15.48	3.44	-6	371	387	3	0	
26	12.92	15.05	-6	715	733	3	0	
27	3.20	4.02	5	845	858	3	0	
28	8.25	8.92	1	689	708	1	0	
29	4.45	17.86	3	958	971	2	0	
30	18.05	15.24	6	795	809	3	0	
31	19.47	9.61	5	585	602	3	0	
32	3.11	1.93	6	697	715	3	0	
33	14.16	17.39	-5	394	407	3	0	
34	1.40	2.10	6	842	862	3	0	
35	2.73	0.79	3	593	600	2	0	
36	14.36	8.98	4	941	951	2	0	
37	16.93	14.16	-1	78	89	1	0	
38	6.49	14.63	3	889	896	2	0	
39	19.76	3.71	3	237	244	2	0	
40	19.94	5.90	2	384	400	1	0	
41	16.54	18.60	6	600	608	3	0	
42	15.70	17.52	-5	726	745	3	0	
43	15.51	19.86	1	936	947	1	0	
44	3.00	4.57	-6	237	243	3	0	
45	17.05	6.56	-5	42	57	3	0	
46	0.03	7.30	-4	97	117	2	0	
47	2.98	9.51	3	217	236	2	0	
48	14.56	2.44	-3	557	570	2	0	
49	8.11	5.96	-3	268	281	2	0	
