77	57	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	19.09	18.04	-3	135	152	2	0	
2	13.69	11.63	4	655	675	2	0	
3	11.67	5.33	5	242	261	3	0	
4	3.33	9.22	3	435	448	2	0	
5	11.54	13.10	1	598	609	1	0	
6	16.93	18.39	-5	695	706	3	0	
7	2.90	14.60	5	245	260	3	0	
8	10.99	10.93	5	790	797	3	0	
9	6.16	14.66	-2	295	301	1	0	
10	12.06	1.03	-4	113	119	2	0	
11	7.97	19.76	-4	787	803	2	0	
12	1.42	18.06	-3	178	191	2	0	
13	6.23	10.30	3	77	96	2	0	
14	19.85	16.57	6	861	875	3	0	
15	11.08	8.86	-3	327	340	2	0	
16	12.33	17.22	2	93	109	1	0	
17	8.07	4.85	-2	676	696	1	0	
18	19.39	16.36	1	225	238	1	0	
19	5.87	9.67	-5	178	197	3	0	
20	16.30	12.10	3	56	75	2	0	
21	4.28	0.99	1	563	578	1	0	
22	0.66	10.49	1	197	202	1	0	
23	7.40	6.10	1	707	722	1	0	
24	4.87	15.00	3	575	592	2	0	
25	2.02	17.43	6	648	664	3	0	
26	10.94	1.63	6	711	729	3	0	
27	2.75	2.83	5	273	286	3	0	
28	18.18	2.73	-1	165	184	1	0	
29	7.27	11.90	3	149	162	2	0	
30	18.38	14.44	6	124	138	3	0	
31	11.07	11.16	5	35	52	3	0	
32	12.61	0.78	-6	650	668	3	0	
33	18.61	3.05	5	815	828	3	0	
34	4.81	14.68	-6	762	782	3	0	
35	7.26	16.74	-3	695	702	2	0	
36	1.78	3.94	4	687	697	2	0	
37	5.48	16.88	-1	235	246	1	0	
38	4.16	16.82	3	802	809	2	0	
39	13.45	7.87	-3	687	694	2	0	
40	6.93	15.98	-2	142	158	1	0	
41	19.89	4.69	6	157	165	3	0	
42	11.05	17.46	-5	732	751	3	0	
43	5.19	8.40	-1	606	617	1	0	
44	0.29	13.58	6	697	703	3	0	
45	19.76	16.19	5	105	120	3	0	
46	5.30	7.33	4	188	208	2	0	
47	4.36	4.18	3	191	210	2	0	
48	17.62	0.61	3	167	180	2	0	
49	18.18	18.42	3	785	798	2	0	
50	1.83	16.49	2	595	601	1	0	
51	19.21	18.79	3	647	656	2	0	
52	6.58	11.74	4	239	249	2	0	
53	18.80	3.55	-5	623	640	3	0	
54	13.41	3.06	-1	57	70	1	0	
55	13.34	12.66	3	234	251	2	0	
56	18.08	12.81	3	794	805	2	0	
57	14.53	8.35	-6	242	258	3	0	
58	10.36	3.61	-5	651	658	3	0	
59	10.92	1.44	-3	148	167	2	0	
60	17.08	1.18	-5	589	600	3	0	
61	7.54	11.01	-6	717	729	3	0	
62	18.81	17.99	-2	679	693	1	0	
63	1.84	2.06	4	465	477	2	0	
64	7.02	5.56	-4	132	152	2	0	
65	8.77	1.43	-3	333	338	2	0	
66	0.98	4.88	2	680	698	1	0	
67	0.16	9.72	-5	289	306	3	0	
68	13.44	17.93	5	738	743	3	0	
69	9.21	13.51	-6	50	66	3	0	
70	6.68	7.76	2	569	575	1	0	
71	3.71	13.67	-3	443	448	2	0	
72	4.92	17.59	-1	156	161	1	0	
73	0.99	17.60	-4	100	108	2	0	
74	4.80	18.58	5	751	760	3	0	
75	10.09	7.65	3	732	745	2	0	
76	0.85	0.08	-3	225	232	2	0	
77	10.55	8.18	4	440	458	2	0	
78	13.22	7.42	6	688	696	3	0	
79	4.13	11.61	5	589	608	3	0	
80	18.45	7.16	1	237	252	1	0	
81	18.53	16.40	-2	226	232	1	0	
82	8.96	1.07	4	672	690	2	0	
83	14.10	3.80	6	713	721	3	0	
84	16.01	9.99	5	69	88	3	0	
