30	20	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	3.00	2.11	-3	203	220	2	0	
2	11.92	10.08	4	757	777	2	0	
3	15.91	0.47	5	743	762	3	0	
4	7.61	13.54	3	503	516	2	0	
5	9.09	9.02	-1	176	187	1	0	
6	15.02	16.38	5	295	306	3	0	
7	13.33	6.75	-5	512	527	3	0	
8	14.53	16.73	-5	81	88	3	0	
9	2.54	4.56	2	916	922	1	0	
10	19.29	14.30	-4	711	717	2	0	
11	3.03	1.30	4	105	121	2	0	
12	15.20	1.32	-3	625	638	2	0	
13	16.59	7.36	3	68	87	2	0	
14	13.40	2.24	6	85	99	3	0	
15	17.97	2.32	3	109	122	2	0	
16	0.14	14.54	2	747	763	1	0	
17	7.27	18.81	-2	215	235	1	0	
18	1.20	3.00	1	755	768	1	0	
19	18.66	2.53	-5	245	264	3	0	
20	19.46	1.92	-3	625	644	2	0	
21	1.59	19.95	1	89	104	1	0	
22	8.04	11.56	1	279	284	1	0	
23	11.05	1.95	-1	681	696	1	0	
24	19.80	14.32	3	219	236	2	0	
25	18.15	11.08	6	194	210	3	0	
26	9.00	7.39	6	798	816	3	0	
27	1.35	4.30	-5	328	341	3	0	
28	7.81	5.03	1	224	243	1	0	
29	3.08	13.86	3	705	718	2	0	
30	7.13	8.17	-6	688	702	3	0	
31	14.85	15.30	5	760	777	3	0	
32	6.44	14.15	6	761	779	3	0	
33	7.57	19.06	-5	235	248	3	0	
34	18.10	2.65	6	165	185	3	0	
35	19.10	17.52	3	772	779	2	0	
36	17.58	15.62	4	780	790	2	0	
37	8.61	3.23	-1	831	842	1	0	
38	18.24	9.85	-3	154	161	2	0	
39	9.50	14.19	3	98	105	2	0	
40	9.19	1.60	-2	46	62	1	0	
41	14.53	5.78	6	596	604	3	0	
42	13.31	5.21	-5	688	707	3	0	
43	8.52	7.37	1	258	269	1	0	
44	16.57	5.51	-6	772	778	3	0	
45	13.05	3.79	5	831	846	3	0	
46	16.84	5.35	4	362	382	2	0	
47	15.41	10.69	3	842	861	2	0	
48	18.62	10.87	3	598	611	2	0	
49	12.95	4.09	3	271	284	2	0	
50	10.67	7.85	2	108	114	1	0	
51	6.43	9.36	3	300	354	1	1	
52	2.23	18.55	-13	150	209	4	1	
53	3.85	16.05	5	527	570	2	1	
54	3.64	15.34	1	511	544	0	1	
55	7.15	17.83	-12	35	66	4	1	
56	0.53	7.10	-9	174	232	3	1	
57	6.79	2.18	-3	479	531	1	1	
58	2.35	11.73	11	520	574	3	1	
59	2.68	14.73	6	203	262	2	1	
60	11.37	1.39	14	230	278	4	1	
61	13.92	13.63	-15	200	242	5	1	
62	5.60	9.12	-8	299	358	2	1	
63	17.85	14.06	1	595	640	0	1	
64	7.23	6.17	-1	537	597	0	1	
65	16.85	5.60	-15	177	230	5	1	
66	0.02	6.08	-11	513	558	3	1	
67	2.95	0.30	-11	582	618	3	1	
68	17.97	8.66	2	521	560	1	1	
69	12.41	6.25	3	443	499	1	1	
70	5.61	8.80	11	775	822	3	1	
71	4.44	6.13	12	644	679	4	1	
72	7.77	4.39	-4	682	730	1	1	
73	8.34	11.19	4	108	152	1	1	
74	16.47	18.19	-11	439	496	3	1	
75	4.23	7.79	-15	359	392	5	1	
76	7.58	17.05	-15	469	503	5	1	
77	18.60	19.31	7	426	460	2	1	
78	3.30	7.88	3	220	250	1	1	
79	10.88	5.45	14	155	207	4	1	
80	14.31	15.05	1	271	312	0	1	
81	4.49	2.97	-2	105	135	1	1	
82	19.39	8.59	10	480	529	3	1	
83	15.99	13.24	6	756	797	2	1	
84	1.52	7.43	-2	112	157	1	1	
85	14.90	8.74	-4	330	390	1	1	
86	15.18	12.33	-8	224	254	2	1	
87	5.48	4.85	8	187	221	2	1	
88	3.68	0.36	-6	472	517	2	1	
89	19.99	2.12	2	475	509	1	1	
90	3.77	11.18	-2	512	564	1	1	
91	13.25	15.82	0	0	960	0	2	
92	11.72	7.55	0	0	960	0	2	
93	12.86	1.08	0	0	960	0	2	
94	8.44	18.43	0	0	960	0	2	
95	4.63	16.62	0	0	960	0	2	
96	6.17	3.76	0	0	960	0	2	
97	9.41	12.73	0	0	960	0	2	
98	8.21	5.27	0	0	960	0	2	
99	3.48	17.16	0	0	960	0	2	
100	5.53	3.75	0	0	960	0	2	
