30	20	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	1.00	4.87	-3	851	868	2	0	
2	11.90	18.64	4	241	261	2	0	
3	1.08	4.16	5	255	274	3	0	
4	15.40	10.63	3	716	729	2	0	
5	12.11	18.00	-1	770	781	1	0	
6	16.49	3.03	5	681	692	3	0	
7	11.84	2.22	-5	574	589	3	0	
8	17.15	12.33	-5	781	788	3	0	
9	1.69	5.25	2	821	827	1	0	
10	13.74	10.66	-4	722	728	2	0	
11	7.88	9.46	4	166	182	2	0	
12	15.61	10.61	-3	721	734	2	0	
13	1.24	1.91	3	215	234	2	0	
14	7.02	11.16	6	229	243	3	0	
15	1.16	3.91	3	182	195	2	0	
16	12.67	16.78	2	35	51	1	0	
17	2.44	4.98	-2	237	257	1	0	
18	16.23	9.90	1	269	282	1	0	
19	0.84	3.15	-5	739	758	3	0	
20	0.76	5.33	-3	84	103	2	0	
21	12.17	18.07	1	177	192	1	0	
22	14.37	10.53	1	108	113	1	0	
23	14.44	3.43	-1	631	646	1	0	
24	15.38	10.18	3	43	60	2	0	
25	10.38	11.69	6	87	103	3	0	
26	13.72	11.50	6	360	378	3	0	
27	7.06	7.51	-5	831	844	3	0	
28	0.41	2.93	1	645	664	1	0	
29	8.42	10.18	3	859	872	2	0	
30	10.15	18.46	-6	227	241	3	0	
31	8.10	8.27	5	856	873	3	0	
32	1.76	5.53	6	820	838	3	0	
33	14.09	18.61	-5	37	50	3	0	
34	7.37	6.56	6	814	834	3	0	
35	1.47	4.31	3	276	283	2	0	
36	2.08	0.19	4	294	304	2	0	
37	15.89	9.02	-1	533	544	1	0	
38	4.49	0.13	-3	729	736	2	0	
39	12.31	18.91	3	779	786	2	0	
40	2.20	6.50	-2	331	347	1	0	
41	12.08	16.90	6	296	304	3	0	
42	0.25	2.30	-5	232	251	3	0	
43	8.94	4.61	1	673	684	1	0	
44	5.74	8.31	-6	544	550	3	0	
45	11.83	19.59	5	97	112	3	0	
46	14.79	2.05	4	826	846	2	0	
47	6.48	9.85	3	868	887	2	0	
48	6.54	11.06	3	127	140	2	0	
49	8.37	6.61	3	687	700	2	0	
50	14.03	2.64	2	190	196	1	0	
51	1.56	3.85	3	359	413	1	1	
52	8.74	9.86	-13	644	703	4	1	
53	10.59	18.29	5	575	618	2	1	
54	11.94	19.45	1	645	678	0	1	
55	12.69	4.86	-12	521	552	4	1	
56	3.16	5.65	-9	504	562	3	1	
57	14.98	3.16	-3	261	313	1	1	
58	16.97	2.12	11	181	235	3	1	
59	10.27	8.94	6	630	689	2	1	
60	8.90	5.24	14	630	678	4	1	
61	9.93	7.58	-15	235	277	5	1	
62	1.56	2.12	-8	243	302	2	1	
63	9.59	12.63	1	249	294	0	1	
64	7.96	5.98	-1	181	241	0	1	
65	3.55	6.86	-15	242	295	5	1	
66	9.61	4.72	-11	600	645	3	1	
67	14.28	3.03	-11	621	657	3	1	
68	3.75	3.11	2	116	155	1	1	
69	1.77	5.63	3	631	687	1	1	
70	8.23	9.75	11	248	295	3	1	
71	14.85	12.15	12	237	272	4	1	
72	9.86	8.18	-4	368	416	1	1	
73	0.49	3.74	4	223	267	1	1	
74	13.12	18.13	-11	544	601	3	1	
75	7.26	7.54	-15	657	690	5	1	
76	0.49	2.84	-15	292	326	5	1	
77	13.36	2.43	7	338	372	2	1	
78	8.47	9.92	3	549	579	1	1	
79	16.39	10.37	14	195	247	4	1	
80	13.28	0.85	1	658	699	0	1	
81	5.68	5.47	-2	593	623	1	1	
82	14.34	11.11	10	209	258	3	1	
83	0.06	7.30	6	164	205	2	1	
84	3.41	6.61	-2	557	602	1	1	
85	1.50	5.59	-4	184	244	1	1	
86	13.14	17.95	-8	696	726	2	1	
87	3.25	4.21	8	113	147	2	1	
88	12.30	2.90	-6	910	955	2	1	
89	13.69	18.94	2	596	630	1	1	
90	10.49	10.60	-2	612	664	1	1	
91	0.91	0.54	0	0	960	0	2	
92	16.08	3.15	0	0	960	0	2	
93	16.55	9.41	0	0	960	0	2	
94	6.55	5.27	0	0	960	0	2	
95	7.62	6.13	0	0	960	0	2	
96	13.81	4.73	0	0	960	0	2	
97	0.55	0.68	0	0	960	0	2	
98	17.38	9.59	0	0	960	0	2	
99	3.91	1.06	0	0	960	0	2	
100	8.84	10.76	0	0	960	0	2	
