77	57	6	15	1	
0	10.00	10.00	0	0	960	0	2	
1	5.57	6.15	-3	613	630	2	0	
2	2.42	11.95	4	286	306	2	0	
3	13.05	8.82	5	269	288	3	0	
4	4.73	1.47	3	110	123	2	0	
5	3.61	5.21	1	196	207	1	0	
6	9.49	5.18	-5	550	561	3	0	
7	13.00	13.18	5	874	889	3	0	
8	6.62	1.99	5	756	763	3	0	
9	0.16	2.21	-2	246	252	1	0	
10	1.44	12.47	-4	548	554	2	0	
11	17.92	7.39	-4	929	945	2	0	
12	1.06	18.66	-3	520	533	2	0	
13	6.71	6.68	3	152	171	2	0	
14	18.77	7.94	6	265	279	3	0	
15	7.39	18.43	-3	432	445	2	0	
16	10.91	10.00	2	837	853	1	0	
17	19.45	8.91	-2	658	678	1	0	
18	5.53	9.74	1	552	565	1	0	
19	10.62	0.93	-5	42	61	3	0	
20	19.05	8.52	3	781	800	2	0	
21	5.40	12.25	1	931	946	1	0	
22	3.72	3.62	1	303	308	1	0	
23	10.35	6.92	1	236	251	1	0	
24	13.40	15.21	3	127	144	2	0	
25	20.00	11.13	6	746	762	3	0	
26	6.69	10.08	6	418	436	3	0	
27	5.76	13.12	5	415	428	3	0	
28	2.68	18.21	-1	17	36	1	0	
29	19.64	15.98	3	956	969	2	0	
30	16.59	13.33	6	831	845	3	0	
31	17.85	19.97	5	941	958	3	0	
32	5.88	13.84	-6	755	773	3	0	
33	15.52	16.72	5	941	954	3	0	
34	18.73	19.96	-6	680	700	3	0	
35	13.58	12.64	-3	606	613	2	0	
36	13.43	17.05	4	584	594	2	0	
37	11.42	15.43	-1	356	367	1	0	
38	14.94	6.40	3	486	493	2	0	
39	11.77	11.32	-3	947	954	2	0	
40	8.67	0.60	-2	436	452	1	0	
41	19.48	18.39	6	17	25	3	0	
42	10.62	12.82	-5	900	919	3	0	
43	5.06	15.33	-1	394	405	1	0	
44	10.26	18.13	6	310	316	3	0	
45	10.99	17.64	5	155	170	3	0	
46	15.00	15.67	4	336	356	2	0	
47	17.72	5.55	3	326	345	2	0	
48	8.17	18.36	3	70	83	2	0	
49	3.66	17.06	3	555	568	2	0	
50	1.68	5.16	2	66	72	1	0	
51	8.78	15.95	3	335	344	2	0	
52	6.14	1.41	4	810	820	2	0	
53	0.33	15.09	-5	583	600	3	0	
54	11.64	1.70	-1	803	816	1	0	
55	2.44	2.82	3	881	898	2	0	
56	7.70	7.38	3	720	731	2	0	
57	14.44	1.35	-6	441	457	3	0	
58	14.51	10.13	-5	551	558	3	0	
59	10.91	12.80	-3	34	53	2	0	
60	5.93	11.60	-5	237	248	3	0	
61	14.92	8.17	-6	880	892	3	0	
62	6.45	5.34	-2	942	956	1	0	
63	5.82	8.84	4	779	791	2	0	
64	17.20	17.76	-4	670	690	2	0	
65	10.30	17.09	-3	163	168	2	0	
66	10.06	6.56	2	162	180	1	0	
67	17.67	16.50	-5	305	322	3	0	
68	13.63	3.24	5	770	775	3	0	
69	3.15	4.86	-6	921	937	3	0	
70	0.35	16.49	2	199	205	1	0	
